ID,Name,JoinDate,Score,Balance,Active,Dept,Rating,Dependents,Salary,Bonus,Contract
3750,Name_3750,2020-07-28,829.0,26079.560272465173,False,,2.3372124954132563,3,85911,3544.677703737208,Intern
3751,Name_3751,2020-08-16,860.0,46759.48495271467,True,,0.08612663683963018,2,96624,,Permanent
3752,Name_3752,2020-04-09,342.0,2830.230105974829,True,HR,,4,64260,5324.291697017154,Contract
3753,Name_3753,2020-01-31,279.0,25512.96086639563,False,Sales,3.125926093806008,4,144320,4465.579097209004,Intern
3754,Name_3754,2020-01-16,865.0,42866.72505605329,False,,4.906037093592809,0,73379,2947.00765416552,Permanent
3755,Name_3755,2020-05-16,262.0,29810.738170147077,True,Sales,0.20396424130308843,0,143179,691.9013864880275,Permanent
3756,Name_3756,2020-11-24,165.0,,False,HR,2.5604847872756693,3,142209,9313.934330909073,Contract
3757,Name_3757,2020-06-14,292.0,20486.375622106683,False,Finance,0.4907737835418091,3,101132,6054.117517246334,Intern
3758,Name_3758,2020-11-05,508.0,34333.015807700154,False,Engineering,0.7449795078548022,4,113273,3249.9508823834476,Intern
3759,Name_3759,2020-04-09,579.0,44649.78282137635,True,Engineering,3.0523166948423803,3,48440,3477.2181049352703,Permanent
3760,Name_3760,2020-04-18,225.0,,True,Engineering,1.1578385613324866,4,110033,3954.134903923069,Intern
3761,Name_3761,2020-12-08,169.0,4505.402272628444,False,Sales,3.745870556475123,2,96963,8116.30877260052,Contract
3762,Name_3762,2020-06-21,597.0,16927.52465686979,False,Sales,2.5709934629763636,2,110606,2104.3855997550777,Intern
3763,Name_3763,2020-08-24,644.0,12406.20453743647,False,Sales,1.0910644258286861,1,96178,8564.690567508584,Permanent
3764,Name_3764,2020-06-10,447.0,13981.613424897894,True,Finance,2.468958388005325,0,44976,3113.880233792672,Intern
3765,Name_3765,2020-08-03,689.0,11842.229932668166,False,Sales,0.004408634540603584,1,51307,8710.603089972237,Intern
3766,Name_3766,2020-09-20,854.0,,False,Finance,4.313700218289204,2,67728,,Intern
3767,Name_3767,2020-09-19,501.0,7400.5743765952975,False,Finance,0.06339188527881401,3,86625,6966.6488034248405,Intern
3768,Name_3768,2020-10-18,763.0,46763.752457966664,False,Finance,0.03504946246091267,0,55223,8947.29760668528,Permanent
3769,Name_3769,2020-09-30,526.0,8065.2837314015,True,HR,3.0575197158982355,0,47297,,Permanent
3770,Name_3770,2020-01-03,734.0,11015.784963511273,False,Engineering,4.8676046289504145,1,33869,1445.3977598720403,Intern
3771,Name_3771,2020-01-28,378.0,13067.0204750585,False,Finance,4.279667421769894,0,134544,9561.665589915056,Permanent
3772,Name_3772,2020-11-21,200.0,46717.72878339061,True,Engineering,1.2600945629472582,2,126149,1901.0671391797973,Permanent
3773,Name_3773,2020-05-28,618.0,38029.992546453155,False,Finance,0.9833340557384285,3,111744,4946.286459076787,Permanent
3774,Name_3774,2020-01-28,249.0,39695.27208546022,False,Finance,3.130560903167277,1,143129,3834.706154817897,Intern
3775,Name_3775,2020-11-05,948.0,,True,Sales,4.113188735110387,3,141112,3481.4575711494044,Intern
3776,Name_3776,2020-03-05,408.0,41979.183875767914,False,Engineering,,1,81477,7836.180536868689,Intern
3777,Name_3777,2020-12-21,600.0,21001.46100905348,True,Finance,2.1617729518353794,4,39097,2909.5845140663278,Intern
3778,Name_3778,2020-01-21,124.0,13878.328284407047,False,Engineering,0.5774475683887559,0,63760,5376.7739090824225,Contract
3779,Name_3779,2020-09-08,112.0,29211.754092495215,False,Sales,,4,34591,3366.1575845781244,Intern
3780,Name_3780,2020-08-22,980.0,41286.962385019964,False,Finance,2.841757975130104,0,148246,8934.758985141958,Intern
3781,Name_3781,2020-08-14,,39153.95540267056,True,Sales,0.5132807287421848,4,73330,1551.1834274091364,Intern
3782,Name_3782,2020-01-13,758.0,,False,Finance,1.010230623979505,3,104960,1754.9269605648187,Contract
3783,Name_3783,2020-11-08,495.0,46478.47711475675,True,,1.1733851200594203,2,85304,1112.2476618285505,Intern
3784,Name_3784,2020-02-18,677.0,12667.981499959727,True,Sales,2.219622666068152,1,129630,7577.98653210615,Contract
3785,Name_3785,2020-04-27,149.0,21769.03681429431,True,,0.22805982061818109,0,76887,1614.9254479474873,Contract
3786,Name_3786,2020-02-23,874.0,1716.7984210484306,True,Finance,2.498854858464693,1,57939,5331.048850524037,Intern
3787,Name_3787,2020-05-17,342.0,44086.76130398794,True,Finance,4.643372031970408,2,86978,,Intern
3788,Name_3788,2020-02-22,944.0,8574.035422263609,True,Finance,0.12231830559536305,4,60049,1155.229987389025,Contract
3789,Name_3789,2020-02-13,579.0,43212.26580479202,False,Engineering,3.1549243260373268,3,59697,9304.725639291179,Permanent
3790,Name_3790,2020-10-29,732.0,17139.97877734322,False,HR,4.1792118257577116,1,66780,,Contract
3791,Name_3791,2020-02-22,782.0,19038.545909075772,False,Engineering,1.562304212745886,4,84746,7923.055599617349,Contract
3792,Name_3792,2020-03-14,320.0,2917.4804697091095,False,Finance,0.6575927250961244,0,107650,7935.602111489617,Intern
3793,Name_3793,2020-02-15,,17017.06069850066,True,HR,0.21669893804631524,1,131024,3483.439137204969,Intern
3794,Name_3794,2020-01-13,925.0,44529.82045726194,False,Sales,3.2195152971790124,1,127787,,Permanent
3795,Name_3795,2020-06-13,860.0,2251.822654958603,False,HR,2.7611719011453415,0,122223,,Contract
3796,Name_3796,2020-04-11,531.0,20910.04617928954,True,Sales,1.1464749419599878,2,113710,,Contract
3797,Name_3797,2020-10-06,288.0,2538.5818608243158,False,Finance,,4,79561,,Permanent
3798,Name_3798,2020-09-14,488.0,19175.247830344182,True,Finance,3.677531760761717,1,113574,8521.316746871986,Permanent
3799,Name_3799,2020-12-02,491.0,9459.391398234267,False,Sales,1.3821439249339158,4,133841,2019.2988086270702,Contract
3800,Name_3800,2020-12-21,611.0,13358.70127015023,False,,3.7668151143231694,3,117742,7949.344216944044,Contract
3801,Name_3801,2020-05-17,251.0,44002.32028490953,True,Engineering,1.2249710675038628,4,52427,2037.2538429972187,Permanent
3802,Name_3802,2020-06-11,981.0,22366.41181047266,False,HR,3.3763373093318045,4,127487,7001.187569602933,Intern
3803,Name_3803,2020-04-20,76.0,14416.101578693697,False,Sales,0.5927252053693971,0,84997,2876.32238458312,Contract
3804,Name_3804,2020-04-11,,,False,Sales,3.461197316666036,4,35197,9273.77823352242,Contract
3805,Name_3805,2020-01-17,,7963.241031796536,False,Engineering,1.1938720949113013,2,82741,6053.796402600641,Contract
3806,Name_3806,2020-09-24,411.0,13710.188763621938,True,Engineering,2.8623467712085704,4,63837,5335.172333593582,Contract
3807,Name_3807,2020-06-30,172.0,27766.150412541538,False,Engineering,0.8623193342594127,3,142403,2951.9508237135974,Permanent
3808,Name_3808,2020-01-24,874.0,12638.629050555373,True,Sales,3.6298347378397615,4,68819,5086.646479246934,Permanent
3809,Name_3809,2020-01-29,200.0,34277.259132642794,True,,0.30439787196525847,0,49056,658.66648047598,Permanent
3810,Name_3810,2020-06-19,,,False,HR,0.827088934013594,3,135999,1433.469913216272,Permanent
3811,Name_3811,2020-08-15,375.0,,True,Engineering,0.9206823993541824,0,36394,2950.3454482576763,Permanent
3812,Name_3812,2020-07-06,719.0,47463.98225040096,False,Sales,,2,125685,9492.594373388285,Intern
3813,Name_3813,2020-12-11,585.0,6674.439578022979,True,HR,3.7250625808012283,2,67319,4678.75504620657,Intern
3814,Name_3814,2020-08-17,10.0,17398.585489242698,True,Engineering,4.904762523699664,0,95276,4004.2022325349744,Intern
3815,Name_3815,2020-11-16,798.0,16657.90408104192,True,Finance,3.891988942058412,2,112860,7725.571053319902,Intern
3816,Name_3816,2020-12-05,767.0,8407.963047525458,True,HR,4.3031598106119775,0,117289,6936.899308212217,Permanent
3817,Name_3817,2020-04-28,11.0,40704.85372934007,False,HR,0.03003830169138577,1,101651,6639.53319981606,Permanent
3818,Name_3818,2020-06-04,891.0,,False,Sales,0.5893498188729662,4,70495,6056.9552523745815,Intern
3819,Name_3819,2020-09-28,990.0,24736.848070885553,False,Sales,2.795101696474312,1,86944,1299.6547048536754,Permanent
3820,Name_3820,2020-06-23,589.0,27350.768111935868,False,Sales,4.8893444239708375,2,143411,3905.7616702932764,Permanent
3821,Name_3821,2020-04-13,434.0,3917.662762122316,True,Finance,3.303564655241018,0,94687,9011.759586464195,Contract
3822,Name_3822,2020-04-01,683.0,28219.860264025236,False,HR,1.8706834686903884,0,130961,9596.699088372583,Contract
3823,Name_3823,2020-07-04,607.0,39775.73467696219,False,Engineering,0.7307465274072961,0,56579,4326.7916663931965,Intern
3824,Name_3824,2020-10-09,817.0,29117.551105609,False,Finance,0.7641784719132538,0,102663,10.550925784588161,Permanent
3825,Name_3825,2020-06-29,372.0,14000.012135900526,True,Engineering,1.813766011583919,4,141468,4993.244929506777,Contract
3826,Name_3826,2020-06-18,272.0,33709.865344382524,True,Engineering,3.5690509867200366,3,139250,,Permanent
3827,Name_3827,2020-07-05,930.0,18712.933068297134,True,Sales,0.15909645512455328,1,123595,1880.6948028839877,Contract
3828,Name_3828,2020-06-23,,27698.790930001025,True,Engineering,4.260887957308192,2,74445,2837.9234453199256,Intern
3829,Name_3829,2020-08-09,,24890.702800667314,True,Engineering,4.707757178449029,0,110156,1226.280267570088,Permanent
3830,Name_3830,2020-08-20,690.0,19677.575047293823,False,Finance,4.444082302654156,1,71620,,Permanent
3831,Name_3831,2020-06-10,,36225.02103931262,True,Sales,4.565134546984465,3,134233,4447.007393581804,Contract
3832,Name_3832,2020-05-13,508.0,,False,Engineering,,1,53002,2625.5113133799246,Intern
3833,Name_3833,2020-08-11,,1255.4134053693222,True,Engineering,4.888961579749479,2,98479,2561.9415689695056,Contract
3834,Name_3834,2020-06-01,,46747.209442287996,True,Engineering,1.8317855744517442,0,128609,,Intern
3835,Name_3835,2020-02-02,,26064.241668078022,True,HR,4.3464055918258735,2,98477,4966.412482649142,Intern
3836,Name_3836,2020-02-24,783.0,35335.862137799995,True,HR,0.9340443534980708,0,44850,7332.263083032197,Intern
3837,Name_3837,2020-01-07,,42925.603742617976,True,Sales,,3,112368,6569.067695955046,Permanent
3838,Name_3838,2020-08-31,843.0,23888.08092339923,True,,,2,110662,9759.360458011697,Contract
3839,Name_3839,2020-11-08,948.0,41913.72959487962,False,Sales,0.20037998421413628,1,59444,9140.022262051836,Permanent
3840,Name_3840,2020-05-05,852.0,9703.371153304908,True,HR,4.716380503848191,3,93710,4173.389939977988,Permanent
3841,Name_3841,2020-01-12,,8799.209189510908,True,Sales,4.053033062645196,2,119368,8129.8002252463375,Permanent
3842,Name_3842,2020-01-16,784.0,33216.097073951525,False,Finance,2.6491302220689668,0,90194,1844.7123885097571,Intern
3843,Name_3843,2020-07-26,167.0,43637.00727203512,True,Sales,2.627290867822689,3,65562,2123.0827756071712,Intern
3844,Name_3844,2020-02-12,396.0,44728.88269926593,True,Engineering,,0,110448,7009.234342790549,Intern
3845,Name_3845,2020-05-14,179.0,32543.282460485083,False,Finance,1.7083439078524503,4,113150,2167.085950957095,Intern
3846,Name_3846,2020-08-15,57.0,26748.972280256556,False,Finance,3.80934637930976,1,128086,4511.912655475983,Intern
3847,Name_3847,2020-04-20,479.0,17238.261297129295,True,Finance,,0,57351,3220.4564166579407,Intern
3848,Name_3848,2020-11-02,,49020.020364367236,True,,,2,101034,2326.382124329659,Permanent
3849,Name_3849,2020-06-08,590.0,16665.088646646273,True,,4.824147250515739,4,145169,1544.4936618521465,Intern
3850,Name_3850,2020-11-26,,37465.119254348065,True,Engineering,2.356577787601308,3,111518,6118.491336658779,Contract
3851,Name_3851,2020-09-20,60.0,27067.108195345034,True,Finance,2.0920232987322507,2,69185,561.889482476231,Intern
3852,Name_3852,2020-08-12,,30817.104783741986,True,Engineering,4.528745869706793,3,101960,7025.5228699189665,Permanent
3853,Name_3853,2020-08-04,120.0,20280.54697884268,False,Finance,4.51290247458172,4,33068,,Contract
3854,Name_3854,2020-02-14,718.0,48276.33314814014,False,HR,4.96209350941588,2,49811,3434.7180810663713,Permanent
3855,Name_3855,2020-08-01,545.0,29012.433978864283,False,Sales,2.754314996541546,0,144048,4132.183663346279,Permanent
3856,Name_3856,2020-02-28,581.0,46951.59389248071,False,,,2,35053,5905.826818469863,Contract
3857,Name_3857,2020-05-11,16.0,1371.979392521792,True,Sales,1.201950315888518,1,104888,6662.390072266187,Intern
3858,Name_3858,2020-04-13,495.0,29060.858576364928,False,,0.170481784758309,0,96728,5448.104466075409,Permanent
3859,Name_3859,2020-07-13,496.0,36142.1575965383,True,HR,3.633643121054427,1,54414,6903.493851586192,Permanent
3860,Name_3860,2020-06-05,504.0,37508.92838694868,True,HR,1.1673808686772336,2,119365,8085.590698198785,Contract
3861,Name_3861,2020-04-07,531.0,45343.867207302384,False,Finance,3.0332044261282864,2,67093,9900.44885917428,Intern
3862,Name_3862,2020-08-13,968.0,1215.6788411855275,True,HR,4.582961826821977,3,64285,3927.391664580596,Contract
3863,Name_3863,2020-07-23,314.0,1016.1778037143454,False,Finance,4.751068036972634,2,64792,5846.811107551521,Contract
3864,Name_3864,2020-03-19,68.0,24140.90957896555,False,HR,0.02205066990155158,0,87832,,Permanent
3865,Name_3865,2020-05-03,726.0,,False,HR,,1,142563,2379.2876699071053,Intern
3866,Name_3866,2020-08-05,,48752.09512945636,False,Engineering,4.186890147326134,4,113219,9975.787987909143,Permanent
3867,Name_3867,2020-01-04,613.0,11881.193552528206,False,HR,2.6822260267576765,1,50476,138.83221531949985,Intern
3868,Name_3868,2020-03-30,,24160.571738877392,True,Engineering,4.037543667410764,3,53416,646.9919067842856,Contract
3869,Name_3869,2020-04-13,717.0,3995.743870598957,False,HR,,4,33723,5830.4393424478385,Intern
3870,Name_3870,2020-04-28,144.0,26580.372392391666,True,Engineering,2.213131099706614,4,44537,7098.45814014839,Permanent
3871,Name_3871,2020-05-12,,19617.85013222302,True,Sales,1.7949146901239277,2,59563,7288.366282799762,Intern
3872,Name_3872,2020-11-07,594.0,3188.341414983964,True,Finance,2.2771663302526273,3,126831,,Intern
3873,Name_3873,2020-04-05,992.0,17421.089068115012,True,HR,3.263976013121331,3,40911,7886.0054932884495,Permanent
3874,Name_3874,2020-11-26,384.0,20180.364990919927,False,Engineering,1.8357957644340916,2,145773,7446.5562581157965,Permanent
3875,Name_3875,2020-05-22,268.0,49506.15307247206,True,HR,3.8749414434887637,0,49588,5459.7713104359045,Permanent
3876,Name_3876,2020-10-14,922.0,11186.407724049397,False,Engineering,4.519963968425112,2,105895,4701.137755618863,Contract
3877,Name_3877,2020-01-28,453.0,27694.201153134883,True,Engineering,,3,65627,7202.714712717338,Permanent
3878,Name_3878,2020-10-04,698.0,49378.4619107328,False,HR,4.824948220871198,4,137676,7323.288082798551,Contract
3879,Name_3879,2020-08-20,517.0,39808.94118906662,False,Finance,3.1136262336265528,0,35408,3325.499645781077,Intern
3880,Name_3880,2020-01-17,864.0,49675.00754322236,False,Engineering,4.390843856098705,3,87174,29.548624756304818,Intern
3881,Name_3881,2020-02-28,349.0,48446.617418348294,False,Sales,0.5195821763605274,3,117395,3143.077792507726,Permanent
3882,Name_3882,2020-03-30,109.0,24987.43756261356,False,HR,1.2574956852811936,2,59708,5347.382069181265,Contract
3883,Name_3883,2020-07-17,482.0,35122.41664365772,True,Sales,1.6050953971629611,1,118881,5261.10222205764,Contract
3884,Name_3884,2020-12-27,406.0,,True,Engineering,1.5141107558725664,3,76977,3798.666267486198,Contract
3885,Name_3885,2020-01-26,649.0,22616.29242729329,True,Engineering,0.8593057829926593,1,115450,9323.323867817242,Permanent
3886,Name_3886,2020-01-25,50.0,,True,HR,4.341004737624162,0,57035,4763.546628913262,Permanent
3887,Name_3887,2020-10-27,402.0,25761.430727880026,False,Finance,2.0930607064477504,4,128264,1390.4959396288696,Contract
3888,Name_3888,2020-12-04,562.0,35432.252608044364,True,Sales,4.815651062333941,1,148266,1935.5554828475429,Intern
3889,Name_3889,2020-09-23,475.0,37541.81516922957,True,Finance,2.9173618339507357,1,111169,945.8529145488314,Intern
3890,Name_3890,2020-06-29,,13419.9879209018,True,Sales,0.6919731782243155,1,91670,2682.7900885043045,Permanent
3891,Name_3891,2020-12-25,67.0,43909.26927418571,True,Finance,2.7295235491697856,1,39793,3047.266037290434,Permanent
3892,Name_3892,2020-03-08,595.0,,True,HR,4.967725738621212,1,146963,3341.634535086946,Contract
3893,Name_3893,2020-12-16,978.0,11299.070077455643,False,Sales,2.825858435496374,0,116445,8361.740064464842,Contract
3894,Name_3894,2020-11-16,41.0,43405.378207633745,False,HR,0.009346725647813026,3,62912,,Contract
3895,Name_3895,2020-02-18,730.0,21473.12149920643,True,Finance,4.665399517952096,4,32208,4961.105396769816,Intern
3896,Name_3896,2020-06-23,56.0,37765.309480606265,False,Finance,1.1744720306409469,3,38480,4443.482307769088,Contract
3897,Name_3897,2020-02-21,737.0,27853.620538858053,True,Finance,3.442645265344783,0,101007,3780.969386712557,Contract
3898,Name_3898,2020-04-11,195.0,19711.71585949052,False,HR,2.575400774777213,0,50563,135.64771538067012,Permanent
3899,Name_3899,2020-08-03,759.0,40683.944336889894,False,Engineering,1.627168784204431,1,127181,9197.269543681485,Permanent
3900,Name_3900,2020-07-06,677.0,29639.026650586038,True,,1.4131976183819432,0,30533,2914.943961560349,Contract
3901,Name_3901,2020-02-26,61.0,20137.543018924553,False,,4.643799312535524,0,36268,,Permanent
3902,Name_3902,2020-02-16,262.0,6370.295646421224,True,HR,4.559629479599186,1,128484,7408.342536464948,Contract
3903,Name_3903,2020-06-07,111.0,44876.820374568684,True,HR,2.565674200268896,0,33032,1144.1054098616244,Contract
3904,Name_3904,2020-06-22,764.0,2738.009681741661,False,HR,1.292475977675696,0,58140,3132.313115408625,Contract
3905,Name_3905,2020-08-29,710.0,43296.18007003475,False,Finance,0.5117101608599889,0,143069,4846.537887056702,Permanent
3906,Name_3906,2020-10-08,,18638.114719274618,False,HR,0.782881914295428,2,139386,2621.601495179785,Contract
3907,Name_3907,2020-08-28,947.0,32327.599411568885,False,Engineering,2.6112586287030224,3,108193,4021.098208160232,Permanent
3908,Name_3908,2020-01-05,25.0,,True,Sales,,2,63697,2824.298745164394,Intern
3909,Name_3909,2020-03-24,,8433.624159691022,True,Engineering,0.2103407112997835,3,37963,6357.191357103055,Intern
3910,Name_3910,2020-11-03,757.0,28780.5733063017,True,HR,2.2758369265555007,1,34514,3606.6085676405523,Permanent
3911,Name_3911,2020-12-26,530.0,,True,Sales,3.730946462321568,1,145651,3462.967305968273,Intern
3912,Name_3912,2020-09-04,776.0,38121.60780323381,True,Sales,4.458475579799938,3,69688,2715.7196631710335,Intern
3913,Name_3913,2020-02-23,316.0,26755.963815375693,True,HR,2.926420228415447,3,60058,8015.257119058278,Intern
3914,Name_3914,2020-06-09,531.0,31612.233535416446,False,HR,3.61646061921223,4,82501,6459.345004352182,Contract
3915,Name_3915,2020-08-13,105.0,38118.82271250938,True,Engineering,,3,58092,7209.64813746978,Intern
3916,Name_3916,2020-01-15,748.0,42210.354250113174,True,Engineering,2.4811908960846973,3,135688,,Contract
3917,Name_3917,2020-08-11,817.0,38328.84174691732,False,Finance,3.648134282550146,1,131460,8394.729749485758,Permanent
3918,Name_3918,2020-03-01,463.0,18346.24221588089,False,Finance,3.638291136861472,1,65608,4163.744865674309,Permanent
3919,Name_3919,2020-05-01,245.0,49839.59365182892,True,Finance,2.122631322847521,0,127768,1764.9714684771122,Intern
3920,Name_3920,2020-10-03,80.0,22290.631992245915,True,,2.7183367077916136,0,103040,5106.627860687069,Contract
3921,Name_3921,2020-02-15,661.0,2198.7704351877373,False,HR,4.619276697754847,1,146814,4449.094097086692,Permanent
3922,Name_3922,2020-10-20,908.0,18768.23062768764,True,Finance,3.159988024716168,0,127192,917.3970083420047,Permanent
3923,Name_3923,2020-03-02,395.0,7261.3647741183195,False,,3.212873128432948,2,52022,6626.732659101203,Contract
3924,Name_3924,2020-03-26,,,False,Engineering,3.9231014619268,2,99434,8119.957633130292,Intern
3925,Name_3925,2020-07-28,832.0,14795.216965237823,False,Finance,0.5761144815798641,0,146447,3561.583818260868,Permanent
3926,Name_3926,2020-03-18,735.0,3615.3992146857813,True,Finance,2.614421458243638,0,129783,7592.133378008218,Intern
3927,Name_3927,2020-07-20,925.0,34737.09723206859,True,Sales,4.79715868135491,3,149490,5858.52489935759,Intern
3928,Name_3928,2020-10-28,263.0,4625.455325893348,False,Finance,1.8083019608804944,3,77392,2729.9858190060877,Contract
3929,Name_3929,2020-08-10,660.0,10961.188216361852,False,,1.4746307321104553,2,37651,3439.7683278959303,Intern
3930,Name_3930,2020-08-09,789.0,,True,Finance,3.006039828023788,2,47360,9461.254031289971,Permanent
3931,Name_3931,2020-01-03,273.0,,True,Sales,1.1055971228265171,3,121072,2157.8974652288816,Contract
3932,Name_3932,2020-01-06,705.0,14119.831611437541,True,Finance,2.779725782618245,3,98963,1519.1888562864153,Intern
3933,Name_3933,2020-04-02,943.0,29023.049415358128,False,Engineering,0.7782600542882029,3,125079,756.7132865429483,Contract
3934,Name_3934,2020-01-08,171.0,48269.59226589525,False,HR,2.898967303489528,0,124011,8755.857627555044,Contract
3935,Name_3935,2020-08-22,264.0,43902.27606313071,False,Sales,3.0118959182258873,1,112000,6721.206759991321,Contract
3936,Name_3936,2020-04-17,,43920.76234682091,True,,2.0920023950613142,2,102825,1166.6513578497195,Intern
3937,Name_3937,2020-06-09,821.0,9627.284765845223,False,Engineering,1.9137321271934427,4,100201,7656.568145658789,Contract
3938,Name_3938,2020-07-27,25.0,,False,Finance,1.2272913920022466,3,147547,6294.130729128071,Intern
3939,Name_3939,2020-08-27,,4743.272522969979,False,,1.6546115391679717,0,72616,9862.143924611177,Contract
3940,Name_3940,2020-11-26,861.0,39144.94865584407,True,Engineering,2.491729835956817,2,122661,5114.169943959623,Intern
3941,Name_3941,2020-11-28,475.0,4420.998772792535,False,HR,1.2382945051455052,3,63839,5164.194725902985,Contract
3942,Name_3942,2020-02-19,355.0,28278.08787022181,False,HR,3.9141723168593128,0,89004,2492.675404163586,Intern
3943,Name_3943,2020-01-11,25.0,13145.903043873586,True,HR,3.5451762066288586,2,45268,1909.238152950743,Permanent
3944,Name_3944,2020-12-16,33.0,12928.836067408492,False,HR,1.3465293357299775,2,106440,7335.3316637893,Permanent
3945,Name_3945,2020-06-04,263.0,49545.52770713265,True,,0.4871758155077399,4,147144,3726.6149584001296,Contract
3946,Name_3946,2020-03-10,137.0,38082.210541948334,True,HR,0.000900194919813968,4,39016,,Permanent
3947,Name_3947,2020-06-17,815.0,42010.02855626146,False,Sales,2.9835942619074447,2,98620,7744.41408323578,Intern
3948,Name_3948,2020-09-28,694.0,29027.15158185662,True,Engineering,1.0568187322682443,0,81020,9032.906493953777,Permanent
3949,Name_3949,2020-03-08,874.0,43679.70008229371,False,Finance,0.06291235050769561,3,33851,4274.382722361286,Intern
3950,Name_3950,2020-12-20,753.0,,True,Sales,1.7954263529601133,3,134671,958.4123495301455,Intern
3951,Name_3951,2020-09-08,565.0,47362.51153502092,False,HR,4.809992311587167,2,50706,217.21883937642627,Permanent
3952,Name_3952,2020-02-17,461.0,14785.590716236202,True,Finance,3.4497140381490867,3,96523,2918.810722663494,Permanent
3953,Name_3953,2020-07-02,,,True,Sales,4.288818514612291,4,35483,9324.769889011808,Intern
3954,Name_3954,2020-11-15,,34816.436048907715,True,Finance,0.7236954913036503,3,136686,7477.996105527037,Permanent
3955,Name_3955,2020-07-05,654.0,20253.927946362528,False,Engineering,0.3664407730971819,1,54567,5591.489116680313,Permanent
3956,Name_3956,2020-03-30,80.0,44105.69113779861,False,HR,0.057648817548612286,4,69613,2396.1604352765344,Contract
3957,Name_3957,2020-11-27,,49010.35499210357,False,,4.778311450097435,4,54435,7128.339927475224,Intern
3958,Name_3958,2020-05-18,913.0,25194.705077260416,True,Finance,1.5010136767677422,2,31023,,Contract
3959,Name_3959,2020-12-22,863.0,20141.392085412615,True,,2.2975247117042903,2,42755,2304.4598998298725,Intern
3960,Name_3960,2020-03-29,869.0,24124.958499266475,False,HR,1.9726181180088727,3,42315,7081.2525010024565,Permanent
3961,Name_3961,2020-09-30,406.0,42784.100540864645,False,Sales,3.6522846769642965,3,37606,1202.3324445637274,Intern
3962,Name_3962,2020-01-19,573.0,32627.952850390215,True,Engineering,1.5498244097637155,2,66062,1016.82002826878,Permanent
3963,Name_3963,2020-11-06,45.0,3193.8462533866586,True,HR,2.6772644130702576,0,119047,552.3284373763393,Contract
3964,Name_3964,2020-12-23,598.0,27566.325611840028,True,Finance,4.977911324777338,3,70819,8101.985654752002,Intern
3965,Name_3965,2020-06-02,610.0,1847.706014307521,False,Engineering,2.2203177567211814,0,109562,2706.1134399739494,Contract
3966,Name_3966,2020-09-16,,39148.23317916686,True,Sales,2.756357703498778,4,115033,6041.760968139308,Intern
3967,Name_3967,2020-04-17,910.0,17087.30140358072,False,Engineering,2.512640311554189,1,61932,1444.829883423232,Contract
3968,Name_3968,2020-10-11,52.0,24128.366623749138,True,Finance,,0,131967,,Permanent
3969,Name_3969,2020-02-28,983.0,40135.22718947397,False,Finance,1.334198270167875,3,138581,277.011207485619,Intern
3970,Name_3970,2020-05-04,703.0,3275.992047002316,True,Finance,0.8521900807139848,2,94848,8599.517173330032,Contract
3971,Name_3971,2020-12-19,958.0,,True,Engineering,3.77046579132431,2,125340,5397.484582360975,Permanent
3972,Name_3972,2020-09-29,475.0,,False,Engineering,2.078090931843271,1,68513,8905.103141125915,Permanent
3973,Name_3973,2020-04-16,,12266.333013732468,True,Engineering,4.568630044883436,1,70299,4677.834447901366,Intern
3974,Name_3974,2020-10-25,15.0,17557.16986297809,True,Sales,,4,80308,3163.2743570621024,Intern
3975,Name_3975,2020-09-01,359.0,,True,HR,2.821715558558713,0,141955,4008.0248605139955,Intern
3976,Name_3976,2020-12-01,486.0,,False,Engineering,0.3522852741293858,1,138207,2438.4985373836244,Contract
3977,Name_3977,2020-09-03,837.0,44311.18893304532,True,Sales,3.6520595256889896,4,42797,8855.622255659371,Permanent
3978,Name_3978,2020-01-08,705.0,46915.677044722994,False,Finance,3.430201827564791,4,38354,2956.165192600775,Permanent
3979,Name_3979,2020-05-20,501.0,17705.858135395585,True,Engineering,3.2003596224357738,4,67167,2922.0738195239414,Intern
3980,Name_3980,2020-12-27,140.0,15556.770932027162,True,,1.3395476178534527,3,49178,6316.1867342454525,Permanent
3981,Name_3981,2020-01-08,619.0,12469.06213603167,False,Engineering,4.733696608372223,1,124989,1227.2895601858502,Permanent
3982,Name_3982,2020-12-17,814.0,,False,Sales,1.6082756351641003,2,87397,2191.795802618769,Intern
3983,Name_3983,2020-04-03,776.0,34298.041251974064,False,Engineering,,4,39068,4299.016975695028,Permanent
3984,Name_3984,2020-11-16,446.0,12572.427141660988,False,Engineering,4.936005774675069,2,133850,1826.0941647511208,Permanent
3985,Name_3985,2020-02-08,289.0,19472.69763131229,False,HR,3.73123139561884,3,69661,2573.2490551644673,Intern
3986,Name_3986,2020-03-21,208.0,25828.876432707115,False,Sales,2.0739344116309066,0,35161,6999.279200172615,Contract
3987,Name_3987,2020-07-05,474.0,26878.86280641393,True,HR,4.679582154443534,3,140225,2798.4108658074115,Intern
3988,Name_3988,2020-03-24,412.0,44547.65869903402,True,HR,0.45558687183098634,3,70550,6371.9611467597615,Permanent
3989,Name_3989,2020-03-28,676.0,,True,HR,0.4383060821327889,1,54502,,Intern
3990,Name_3990,2020-08-29,426.0,45517.6774945251,True,HR,3.412255093142927,4,82017,7676.244681458474,Intern
3991,Name_3991,2020-12-07,,22627.010455669693,False,Finance,0.8898602418942175,3,57260,7507.225952604829,Permanent
